,geo,time,child_mortality_0_5_year_olds_dying_per_1000_born
31730,mar,1922,384.98
31731,mar,1923,384.03
31732,mar,1924,383.09
31733,mar,1925,382.14
31734,mar,1926,381.19
31735,mar,1927,380.25
31736,mar,1928,379.3
31737,mar,1929,378.35
31738,mar,1930,377.41
31739,mar,1931,375.82
31740,mar,1932,374.23
31741,mar,1933,372.66
31742,mar,1934,371.08
31743,mar,1935,369.5
31744,mar,1936,367.93
31745,mar,1937,366.36
31746,mar,1938,364.79
31747,mar,1939,363.24
31748,mar,1940,361.68
31749,mar,1941,346.82
31750,mar,1942,332.41
31751,mar,1943,318.39
31752,mar,1944,304.79
31753,mar,1945,300.43
31754,mar,1946,296.13
31755,mar,1947,291.89
31756,mar,1948,287.71
31757,mar,1949,283.6
31758,mar,1950,279.54
31759,mar,1951,277.62
31760,mar,1952,273.72
31761,mar,1953,269.74
31762,mar,1954,265.65
31763,mar,1955,261.46
31764,mar,1956,257.18
31765,mar,1957,251.7
31766,mar,1958,246.67
31767,mar,1959,241.73
31768,mar,1960,237.06
31769,mar,1961,232.29
31770,mar,1962,227.44
31771,mar,1963,222.57
31772,mar,1964,217.55
31773,mar,1965,212.4
31774,mar,1966,207.08
31775,mar,1967,201.72
31776,mar,1968,196.61
31777,mar,1969,191.78
31778,mar,1970,187.36
31779,mar,1971,183.11
31780,mar,1972,179.04
31781,mar,1973,174.78
31782,mar,1974,170.13
31783,mar,1975,164.95
31784,mar,1976,159.17
31785,mar,1977,152.86
31786,mar,1978,146.12
31787,mar,1979,139.27
31788,mar,1980,132.49
31789,mar,1981,125.93
31790,mar,1982,119.54
31791,mar,1983,113.34
31792,mar,1984,107.41
31793,mar,1985,101.79
31794,mar,1986,96.49
31795,mar,1987,91.59
31796,mar,1988,87.08
31797,mar,1989,82.96
31798,mar,1990,79.11
31799,mar,1991,75.52
31800,mar,1992,72.08
31801,mar,1993,68.77
31802,mar,1994,65.59
31803,mar,1995,62.54
31804,mar,1996,59.61
31805,mar,1997,56.81
31806,mar,1998,54.18
31807,mar,1999,51.71
31808,mar,2000,49.43
31809,mar,2001,47.29
31810,mar,2002,45.29
31811,mar,2003,43.38
31812,mar,2004,41.57
31813,mar,2005,39.82
31814,mar,2006,38.15
31815,mar,2007,36.55
31816,mar,2008,35.02
31817,mar,2009,33.51
31818,mar,2010,32.05
31819,mar,2011,30.65
31820,mar,2012,29.28
31821,mar,2013,27.96
31822,mar,2014,26.71
31823,mar,2015,25.53
31824,mar,2016,24.41
31825,mar,2017,23.38
31826,mar,2018,22.41
31827,mar,2019,21.49
31828,mar,2020,20.61
31829,mar,2021,19.77
31830,mar,2022,18.97
31831,mar,2023,18.2
31832,mar,2024,17.46
31833,mar,2025,16.76
31834,mar,2026,16.09
31835,mar,2027,15.45
31836,mar,2028,14.85
31837,mar,2029,14.28
31838,mar,2030,13.74
31839,mar,2031,13.22
31840,mar,2032,12.73
31841,mar,2033,12.27
31842,mar,2034,11.83
31843,mar,2035,11.41
31844,mar,2036,11.0
31845,mar,2037,10.62
31846,mar,2038,10.25
31847,mar,2039,9.9
31848,mar,2040,9.57
31849,mar,2041,9.25
31850,mar,2042,8.94
31851,mar,2043,8.65
31852,mar,2044,8.37
31853,mar,2045,8.1
31854,mar,2046,7.84
31855,mar,2047,7.6
31856,mar,2048,7.37
31857,mar,2049,7.15
31858,mar,2050,6.94
31859,mar,2051,6.74
31860,mar,2052,6.55
31861,mar,2053,6.37
31862,mar,2054,6.19
31863,mar,2055,6.03
31864,mar,2056,5.87
31865,mar,2057,5.72
31866,mar,2058,5.57
31867,mar,2059,5.43
31868,mar,2060,5.3
31869,mar,2061,5.18
31870,mar,2062,5.06
31871,mar,2063,4.95
31872,mar,2064,4.85
31873,mar,2065,4.75
31874,mar,2066,4.66
31875,mar,2067,4.58
31876,mar,2068,4.49
31877,mar,2069,4.41
31878,mar,2070,4.33
31879,mar,2071,4.25
31880,mar,2072,4.17
31881,mar,2073,4.1
31882,mar,2074,4.03
31883,mar,2075,3.96
31884,mar,2076,3.89
31885,mar,2077,3.83
31886,mar,2078,3.77
31887,mar,2079,3.71
31888,mar,2080,3.65
31889,mar,2081,3.59
31890,mar,2082,3.53
31891,mar,2083,3.48
31892,mar,2084,3.42
31893,mar,2085,3.37
31894,mar,2086,3.32
31895,mar,2087,3.27
31896,mar,2088,3.22
31897,mar,2089,3.18
31898,mar,2090,3.13
31899,mar,2091,3.09
31900,mar,2092,3.05
31901,mar,2093,3.01
31902,mar,2094,2.97
31903,mar,2095,2.93
31904,mar,2096,2.89
31905,mar,2097,2.85
31906,mar,2098,2.81
31907,mar,2099,2.77
31908,mar,2100,2.77
31909,mco,1950,20.01
31910,mco,1951,20.02
31911,mco,1952,19.98
31912,mco,1953,19.83
31913,mco,1954,19.56
31914,mco,1955,19.19
31915,mco,1956,18.71
31916,mco,1957,18.12
31917,mco,1958,17.45
31918,mco,1959,16.71
31919,mco,1960,15.94
31920,mco,1961,15.15
31921,mco,1962,14.38
31922,mco,1963,13.66
31923,mco,1964,13.02
31924,mco,1965,12.47
31925,mco,1966,12.02
31926,mco,1967,11.65
31927,mco,1968,11.34
31928,mco,1969,11.08
31929,mco,1970,10.85
31930,mco,1971,10.61
31931,mco,1972,10.36
31932,mco,1973,10.08
31933,mco,1974,9.8
31934,mco,1975,9.54
31935,mco,1976,9.36
31936,mco,1977,9.29
31937,mco,1978,9.34
31938,mco,1979,9.5
31939,mco,1980,9.72
31940,mco,1981,9.92
31941,mco,1982,10.05
31942,mco,1983,10.07
31943,mco,1984,9.95
31944,mco,1985,9.72
31945,mco,1986,9.29
31946,mco,1987,8.88
31947,mco,1988,8.49
31948,mco,1989,8.11
31949,mco,1990,7.76
31950,mco,1991,7.42
31951,mco,1992,7.1
31952,mco,1993,6.79
31953,mco,1994,6.51
31954,mco,1995,6.24
31955,mco,1996,5.99
31956,mco,1997,5.76
31957,mco,1998,5.54
31958,mco,1999,5.34
31959,mco,2000,5.16
31960,mco,2001,4.99
31961,mco,2002,4.85
31962,mco,2003,4.71
31963,mco,2004,4.59
31964,mco,2005,4.48
31965,mco,2006,4.38
31966,mco,2007,4.28
31967,mco,2008,4.18
31968,mco,2009,4.09
31969,mco,2010,4.0
31970,mco,2011,3.91
31971,mco,2012,3.82
31972,mco,2013,3.72
31973,mco,2014,3.62
31974,mco,2015,3.52
31975,mco,2016,3.42
31976,mco,2017,3.31
31977,mco,2018,3.21
31978,mco,2019,3.09
31979,mco,2020,3.0
31980,mco,2021,2.93
31981,mco,2022,2.86
31982,mco,2023,2.81
31983,mco,2024,2.75
31984,mco,2025,2.7
31985,mco,2026,2.64
31986,mco,2027,2.59
31987,mco,2028,2.53
31988,mco,2029,2.48
31989,mco,2030,2.43
31990,mco,2031,2.38
31991,mco,2032,2.33
31992,mco,2033,2.28
31993,mco,2034,2.23
31994,mco,2035,2.19
31995,mco,2036,2.15
31996,mco,2037,2.1
31997,mco,2038,2.06
31998,mco,2039,2.02
31999,mco,2040,1.98
32000,mco,2041,1.94
32001,mco,2042,1.91
32002,mco,2043,1.87
32003,mco,2044,1.83
32004,mco,2045,1.8
32005,mco,2046,1.77
32006,mco,2047,1.73
32007,mco,2048,1.7
32008,mco,2049,1.67
32009,mco,2050,1.64
32010,mco,2051,1.61
32011,mco,2052,1.58
32012,mco,2053,1.55
32013,mco,2054,1.52
32014,mco,2055,1.49
32015,mco,2056,1.47
32016,mco,2057,1.44
32017,mco,2058,1.41
32018,mco,2059,1.39
32019,mco,2060,1.37
32020,mco,2061,1.34
32021,mco,2062,1.32
32022,mco,2063,1.29
32023,mco,2064,1.27
32024,mco,2065,1.25
32025,mco,2066,1.23
32026,mco,2067,1.21
32027,mco,2068,1.19
32028,mco,2069,1.16
32029,mco,2070,1.14
32030,mco,2071,1.13
32031,mco,2072,1.11
32032,mco,2073,1.09
32033,mco,2074,1.07
32034,mco,2075,1.05
32035,mco,2076,1.03
32036,mco,2077,1.01
32037,mco,2078,1.0
32038,mco,2079,0.98
32039,mco,2080,0.97
32040,mco,2081,0.95
32041,mco,2082,0.93
32042,mco,2083,0.92
32043,mco,2084,0.9
32044,mco,2085,0.89
32045,mco,2086,0.87
32046,mco,2087,0.86
32047,mco,2088,0.84
32048,mco,2089,0.83
32049,mco,2090,0.81
32050,mco,2091,0.8
32051,mco,2092,0.79
32052,mco,2093,0.77
32053,mco,2094,0.76
32054,mco,2095,0.75
32055,mco,2096,0.73
32056,mco,2097,0.72
32057,mco,2098,0.71
32058,mco,2099,0.7
32059,mco,2100,0.7
32060,mda,1800,396.8
32061,mda,1801,396.06
32062,mda,1802,395.33
32063,mda,1803,394.59
32064,mda,1804,393.86
32065,mda,1805,393.13
32066,mda,1806,392.4
32067,mda,1807,391.67
32068,mda,1808,390.95
32069,mda,1809,390.22
32070,mda,1810,389.5
32071,mda,1811,388.77
32072,mda,1812,388.05
32073,mda,1813,387.33
32074,mda,1814,386.61
32075,mda,1815,385.89
32076,mda,1816,385.18
32077,mda,1817,384.46
32078,mda,1818,383.75
32079,mda,1819,383.04
32080,mda,1820,382.33
32081,mda,1821,381.62
32082,mda,1822,380.91
32083,mda,1823,380.2
32084,mda,1824,379.5
32085,mda,1825,378.79
32086,mda,1826,378.09
32087,mda,1827,377.39
32088,mda,1828,376.69
32089,mda,1829,375.99
32090,mda,1830,375.29
32091,mda,1831,374.59
32092,mda,1832,373.9
32093,mda,1833,373.2
32094,mda,1834,372.51
32095,mda,1835,371.82
32096,mda,1836,371.13
32097,mda,1837,370.44
32098,mda,1838,369.75
32099,mda,1839,369.06
32100,mda,1840,368.38
32101,mda,1841,367.7
32102,mda,1842,367.01
32103,mda,1843,366.33
32104,mda,1844,365.65
32105,mda,1845,364.97
32106,mda,1846,364.3
32107,mda,1847,363.62
32108,mda,1848,362.94
32109,mda,1849,362.27
32110,mda,1850,361.6
32111,mda,1851,360.93
32112,mda,1852,360.26
32113,mda,1853,359.59
32114,mda,1854,358.92
32115,mda,1855,358.25
32116,mda,1856,357.59
32117,mda,1857,356.93
32118,mda,1858,356.26
32119,mda,1859,355.6
32120,mda,1860,354.94
32121,mda,1861,354.28
32122,mda,1862,353.63
32123,mda,1863,352.97
32124,mda,1864,352.31
32125,mda,1865,351.66
32126,mda,1866,351.01
32127,mda,1867,350.36
32128,mda,1868,349.71
32129,mda,1869,349.06
32130,mda,1870,348.41
32131,mda,1871,347.76
32132,mda,1872,347.12
32133,mda,1873,346.47
32134,mda,1874,345.83
32135,mda,1875,345.19
32136,mda,1876,344.55
32137,mda,1877,343.91
32138,mda,1878,343.27
32139,mda,1879,342.63
32140,mda,1880,341.99
32141,mda,1881,341.36
32142,mda,1882,340.73
32143,mda,1883,340.09
32144,mda,1884,339.46
32145,mda,1885,338.83
32146,mda,1886,338.2
32147,mda,1887,337.58
32148,mda,1888,336.95
32149,mda,1889,336.32
32150,mda,1890,335.7
32151,mda,1891,335.08
32152,mda,1892,334.45
32153,mda,1893,333.83
32154,mda,1894,333.21
32155,mda,1895,332.6
32156,mda,1896,331.98
32157,mda,1897,331.36
32158,mda,1898,330.75
32159,mda,1899,330.13
32160,mda,1900,329.52
32161,mda,1901,325.19
32162,mda,1902,320.91
32163,mda,1903,316.69
32164,mda,1904,312.52
32165,mda,1905,308.41
32166,mda,1906,304.36
32167,mda,1907,300.35
32168,mda,1908,296.4
32169,mda,1909,292.51
32170,mda,1910,288.66
32171,mda,1911,284.86
32172,mda,1912,281.12
32173,mda,1913,277.42
32174,mda,1914,273.77
32175,mda,1915,270.17
32176,mda,1916,266.62
32177,mda,1917,263.11
32178,mda,1918,259.65
32179,mda,1919,256.24
32180,mda,1920,252.87
32181,mda,1921,249.54
32182,mda,1922,246.26
32183,mda,1923,243.02
32184,mda,1924,239.82
32185,mda,1925,236.67
32186,mda,1926,233.56
32187,mda,1927,230.48
32188,mda,1928,227.45
32189,mda,1929,224.46
32190,mda,1930,221.51
32191,mda,1931,215.96
32192,mda,1932,210.56
32193,mda,1933,205.29
32194,mda,1934,200.15
32195,mda,1935,195.14
32196,mda,1936,190.25
32197,mda,1937,185.49
32198,mda,1938,180.84
32199,mda,1939,176.31
32200,mda,1940,171.9
32201,mda,1941,167.59
32202,mda,1942,163.39
32203,mda,1943,159.3
32204,mda,1944,155.31
32205,mda,1945,151.42
32206,mda,1946,147.63
32207,mda,1947,143.93
32208,mda,1948,140.33
32209,mda,1949,136.81
32210,mda,1950,133.38
32211,mda,1951,130.98
32212,mda,1952,126.22
32213,mda,1953,121.58
32214,mda,1954,117.06
32215,mda,1955,112.65
32216,mda,1956,108.36
32217,mda,1957,104.18
32218,mda,1958,100.1
32219,mda,1959,96.12
32220,mda,1960,92.22
32221,mda,1961,88.41
32222,mda,1962,84.71
32223,mda,1963,81.13
32224,mda,1964,77.74
32225,mda,1965,74.64
32226,mda,1966,71.9
32227,mda,1967,69.61
32228,mda,1968,67.78
32229,mda,1969,66.41
32230,mda,1970,65.52
32231,mda,1971,65.09
32232,mda,1972,63.23
32233,mda,1973,61.52
32234,mda,1974,59.73
32235,mda,1975,57.99
32236,mda,1976,56.12
32237,mda,1977,54.53
32238,mda,1978,53.11
32239,mda,1979,51.69
32240,mda,1980,50.31
32241,mda,1981,48.73
32242,mda,1982,47.0
32243,mda,1983,44.99
32244,mda,1984,42.81
32245,mda,1985,40.54
32246,mda,1986,38.41
32247,mda,1987,36.5
32248,mda,1988,34.9
32249,mda,1989,33.74
32250,mda,1990,33.28
32251,mda,1991,33.54
32252,mda,1992,34.49
32253,mda,1993,35.93
32254,mda,1994,37.4
32255,mda,1995,38.38
32256,mda,1996,38.58
32257,mda,1997,37.96
32258,mda,1998,36.41
32259,mda,1999,34.15
32260,mda,2000,31.29
32261,mda,2001,28.27
32262,mda,2002,25.43
32263,mda,2003,23.02
32264,mda,2004,21.11
32265,mda,2005,19.71
32266,mda,2006,18.75
32267,mda,2007,18.1
32268,mda,2008,17.68
32269,mda,2009,17.37
32270,mda,2010,17.17
32271,mda,2011,16.97
32272,mda,2012,16.75
32273,mda,2013,16.59
32274,mda,2014,16.44
32275,mda,2015,16.29
32276,mda,2016,16.17
32277,mda,2017,15.99
32278,mda,2018,15.79
32279,mda,2019,15.34
32280,mda,2020,14.88
32281,mda,2021,14.44
32282,mda,2022,14.01
32283,mda,2023,13.61
32284,mda,2024,13.23
32285,mda,2025,12.87
32286,mda,2026,12.54
32287,mda,2027,12.22
32288,mda,2028,11.91
32289,mda,2029,11.61
32290,mda,2030,11.32
32291,mda,2031,11.03
32292,mda,2032,10.76
32293,mda,2033,10.49
32294,mda,2034,10.23
32295,mda,2035,9.99
32296,mda,2036,9.75
32297,mda,2037,9.52
32298,mda,2038,9.3
32299,mda,2039,9.08
32300,mda,2040,8.87
32301,mda,2041,8.67
32302,mda,2042,8.47
32303,mda,2043,8.28
32304,mda,2044,8.1
32305,mda,2045,7.92
32306,mda,2046,7.75
32307,mda,2047,7.58
32308,mda,2048,7.42
32309,mda,2049,7.26
32310,mda,2050,7.11
32311,mda,2051,6.96
32312,mda,2052,6.81
32313,mda,2053,6.67
32314,mda,2054,6.54
32315,mda,2055,6.41
32316,mda,2056,6.28
32317,mda,2057,6.16
32318,mda,2058,6.04
32319,mda,2059,5.92
32320,mda,2060,5.81
32321,mda,2061,5.7
32322,mda,2062,5.59
32323,mda,2063,5.49
32324,mda,2064,5.39
32325,mda,2065,5.29
32326,mda,2066,5.19
32327,mda,2067,5.1
32328,mda,2068,5.01
32329,mda,2069,4.92
32330,mda,2070,4.83
32331,mda,2071,4.75
32332,mda,2072,4.67
32333,mda,2073,4.6
32334,mda,2074,4.52
32335,mda,2075,4.45
32336,mda,2076,4.39
32337,mda,2077,4.32
32338,mda,2078,4.26
32339,mda,2079,4.19
32340,mda,2080,4.13
32341,mda,2081,4.07
32342,mda,2082,4.01
32343,mda,2083,3.96
32344,mda,2084,3.9
32345,mda,2085,3.85
32346,mda,2086,3.8
32347,mda,2087,3.75
32348,mda,2088,3.71
32349,mda,2089,3.66
32350,mda,2090,3.61
32351,mda,2091,3.57
32352,mda,2092,3.53
32353,mda,2093,3.48
32354,mda,2094,3.44
32355,mda,2095,3.4
32356,mda,2096,3.37
32357,mda,2097,3.33
32358,mda,2098,3.29
32359,mda,2099,3.26
32360,mda,2100,3.26
32361,mdg,1800,437.13
32362,mdg,1801,437.13
32363,mdg,1802,437.13
32364,mdg,1803,437.13
32365,mdg,1804,437.13
32366,mdg,1805,437.13
32367,mdg,1806,437.13
32368,mdg,1807,437.13
32369,mdg,1808,437.13
32370,mdg,1809,437.13
32371,mdg,1810,437.13
32372,mdg,1811,437.13
32373,mdg,1812,437.13
32374,mdg,1813,437.13
32375,mdg,1814,437.13
32376,mdg,1815,437.13
32377,mdg,1816,437.13
32378,mdg,1817,437.13
32379,mdg,1818,437.13
32380,mdg,1819,437.13
32381,mdg,1820,437.13
32382,mdg,1821,437.13
32383,mdg,1822,437.13
32384,mdg,1823,437.13
32385,mdg,1824,437.13
32386,mdg,1825,437.13
32387,mdg,1826,437.13
32388,mdg,1827,437.13
32389,mdg,1828,437.13
32390,mdg,1829,437.13
32391,mdg,1830,437.13
32392,mdg,1831,437.13
32393,mdg,1832,437.13
32394,mdg,1833,437.13
32395,mdg,1834,437.13
32396,mdg,1835,437.13
32397,mdg,1836,437.13
32398,mdg,1837,437.13
32399,mdg,1838,437.13
32400,mdg,1839,437.13
32401,mdg,1840,437.13
32402,mdg,1841,437.13
32403,mdg,1842,437.13
32404,mdg,1843,437.13
32405,mdg,1844,437.13
32406,mdg,1845,437.13
32407,mdg,1846,437.13
32408,mdg,1847,437.13
32409,mdg,1848,437.13
32410,mdg,1849,437.13
32411,mdg,1850,437.13
32412,mdg,1851,437.13
32413,mdg,1852,437.13
32414,mdg,1853,437.13
32415,mdg,1854,437.13
32416,mdg,1855,437.13
32417,mdg,1856,437.13
32418,mdg,1857,437.13
32419,mdg,1858,437.13
32420,mdg,1859,437.13
32421,mdg,1860,437.13
32422,mdg,1861,437.13
32423,mdg,1862,437.13
32424,mdg,1863,437.13
32425,mdg,1864,437.13
32426,mdg,1865,437.13
32427,mdg,1866,437.13
32428,mdg,1867,437.13
32429,mdg,1868,437.13
32430,mdg,1869,437.13
32431,mdg,1870,437.13
32432,mdg,1871,437.13
32433,mdg,1872,437.13
32434,mdg,1873,437.13
32435,mdg,1874,437.13
32436,mdg,1875,437.13
32437,mdg,1876,437.13
32438,mdg,1877,437.13
32439,mdg,1878,437.13
32440,mdg,1879,437.13
32441,mdg,1880,437.13
32442,mdg,1881,437.13
32443,mdg,1882,437.13
32444,mdg,1883,437.13
32445,mdg,1884,437.13
32446,mdg,1885,437.13
32447,mdg,1886,437.13
32448,mdg,1887,437.13
32449,mdg,1888,437.13
32450,mdg,1889,437.13
32451,mdg,1890,437.13
32452,mdg,1891,437.13
32453,mdg,1892,437.13
32454,mdg,1893,437.13
32455,mdg,1894,437.11
32456,mdg,1895,437.08
32457,mdg,1896,437.01
32458,mdg,1897,436.9
32459,mdg,1898,436.73
32460,mdg,1899,436.49
32461,mdg,1900,436.18
32462,mdg,1901,435.8
32463,mdg,1902,435.36
32464,mdg,1903,434.85
32465,mdg,1904,434.26
32466,mdg,1905,433.61
32467,mdg,1906,432.9
32468,mdg,1907,432.11
32469,mdg,1908,431.26
32470,mdg,1909,430.34
32471,mdg,1910,429.39
32472,mdg,1911,428.39
32473,mdg,1912,427.38
32474,mdg,1913,426.35
32475,mdg,1914,425.33
32476,mdg,1915,424.3
32477,mdg,1916,423.28
32478,mdg,1917,422.25
32479,mdg,1918,421.23
32480,mdg,1919,420.2
32481,mdg,1920,419.17
32482,mdg,1921,418.15
32483,mdg,1922,417.12
32484,mdg,1923,416.1
32485,mdg,1924,415.07
32486,mdg,1925,414.05
32487,mdg,1926,413.02
32488,mdg,1927,411.99
32489,mdg,1928,410.97
32490,mdg,1929,409.94
32491,mdg,1930,408.92
32492,mdg,1931,407.89
32493,mdg,1932,406.87
32494,mdg,1933,405.84
32495,mdg,1934,404.81
32496,mdg,1935,403.79
32497,mdg,1936,402.76
32498,mdg,1937,401.74
32499,mdg,1938,400.71
32500,mdg,1939,399.69
32501,mdg,1940,398.66
32502,mdg,1941,388.08
32503,mdg,1942,377.78
32504,mdg,1943,367.76
32505,mdg,1944,358.0
32506,mdg,1945,348.5
32507,mdg,1946,339.26
32508,mdg,1947,330.25
32509,mdg,1948,321.49
32510,mdg,1949,312.96
32511,mdg,1950,304.66
32512,mdg,1951,297.65
32513,mdg,1952,290.81
32514,mdg,1953,284.12
32515,mdg,1954,277.59
32516,mdg,1955,271.21
32517,mdg,1956,264.97
32518,mdg,1957,258.88
32519,mdg,1958,252.93
32520,mdg,1959,247.11
32521,mdg,1960,241.43
32522,mdg,1961,235.88
32523,mdg,1962,230.45
32524,mdg,1963,225.15
32525,mdg,1964,219.98
32526,mdg,1965,214.92
32527,mdg,1966,209.98
32528,mdg,1967,205.15
32529,mdg,1968,200.43
32530,mdg,1969,195.83
32531,mdg,1970,191.32
32532,mdg,1971,186.92
32533,mdg,1972,182.63
32534,mdg,1973,178.43
32535,mdg,1974,174.32
32536,mdg,1975,168.38
32537,mdg,1976,165.72
32538,mdg,1977,167.46
32539,mdg,1978,169.23
32540,mdg,1979,171.27
32541,mdg,1980,173.73
32542,mdg,1981,176.45
32543,mdg,1982,179.03
32544,mdg,1983,180.76
32545,mdg,1984,181.34
32546,mdg,1985,180.64
32547,mdg,1986,178.52
32548,mdg,1987,174.96
32549,mdg,1988,170.13
32550,mdg,1989,164.77
32551,mdg,1990,159.48
32552,mdg,1991,154.42
32553,mdg,1992,149.8
32554,mdg,1993,145.44
32555,mdg,1994,140.99
32556,mdg,1995,136.36
32557,mdg,1996,131.22
32558,mdg,1997,125.54
32559,mdg,1998,119.48
32560,mdg,1999,113.32
32561,mdg,2000,107.26
32562,mdg,2001,101.55
32563,mdg,2002,96.19
32564,mdg,2003,91.24
32565,mdg,2004,86.83
32566,mdg,2005,82.84
32567,mdg,2006,79.2
32568,mdg,2007,75.89
32569,mdg,2008,72.81
32570,mdg,2009,69.96
32571,mdg,2010,67.33
32572,mdg,2011,65.04
32573,mdg,2012,63.04
32574,mdg,2013,61.22
32575,mdg,2014,59.61
32576,mdg,2015,58.1
32577,mdg,2016,56.61
32578,mdg,2017,55.16
32579,mdg,2018,53.57
32580,mdg,2019,51.08
32581,mdg,2020,48.71
32582,mdg,2021,46.46
32583,mdg,2022,44.32
32584,mdg,2023,42.29
32585,mdg,2024,40.36
32586,mdg,2025,38.55
32587,mdg,2026,36.84
32588,mdg,2027,35.24
32589,mdg,2028,33.75
32590,mdg,2029,32.36
32591,mdg,2030,31.07
32592,mdg,2031,29.87
32593,mdg,2032,28.75
32594,mdg,2033,27.71
32595,mdg,2034,26.73
32596,mdg,2035,25.82
32597,mdg,2036,24.95
32598,mdg,2037,24.14
32599,mdg,2038,23.37
32600,mdg,2039,22.65
32601,mdg,2040,21.96
32602,mdg,2041,21.3
32603,mdg,2042,20.68
32604,mdg,2043,20.09
32605,mdg,2044,19.53
32606,mdg,2045,19.0
32607,mdg,2046,18.49
32608,mdg,2047,18.0
32609,mdg,2048,17.54
32610,mdg,2049,17.09
32611,mdg,2050,16.65
32612,mdg,2051,16.24
32613,mdg,2052,15.84
32614,mdg,2053,15.46
32615,mdg,2054,15.1
32616,mdg,2055,14.76
32617,mdg,2056,14.43
32618,mdg,2057,14.11
32619,mdg,2058,13.81
32620,mdg,2059,13.52
32621,mdg,2060,13.23
32622,mdg,2061,12.96
32623,mdg,2062,12.69
32624,mdg,2063,12.43
32625,mdg,2064,12.18
32626,mdg,2065,11.94
32627,mdg,2066,11.71
32628,mdg,2067,11.48
32629,mdg,2068,11.27
32630,mdg,2069,11.06
32631,mdg,2070,10.86
32632,mdg,2071,10.67
32633,mdg,2072,10.48
32634,mdg,2073,10.29
32635,mdg,2074,10.11
32636,mdg,2075,9.94
32637,mdg,2076,9.77
32638,mdg,2077,9.6
32639,mdg,2078,9.44
32640,mdg,2079,9.29
32641,mdg,2080,9.14
32642,mdg,2081,9.0
32643,mdg,2082,8.86
32644,mdg,2083,8.73
32645,mdg,2084,8.6
32646,mdg,2085,8.48
32647,mdg,2086,8.36
32648,mdg,2087,8.25
32649,mdg,2088,8.13
32650,mdg,2089,8.02
32651,mdg,2090,7.91
32652,mdg,2091,7.81
32653,mdg,2092,7.7
32654,mdg,2093,7.6
32655,mdg,2094,7.5
32656,mdg,2095,7.4
32657,mdg,2096,7.31
32658,mdg,2097,7.21
32659,mdg,2098,7.12
32660,mdg,2099,7.03
32661,mdg,2100,7.03
32662,mdv,1800,458.24
32663,mdv,1801,457.54
32664,mdv,1802,456.84
32665,mdv,1803,456.14
32666,mdv,1804,455.44
32667,mdv,1805,454.74
32668,mdv,1806,454.04
32669,mdv,1807,453.35
32670,mdv,1808,452.65
32671,mdv,1809,451.96
32672,mdv,1810,451.27
32673,mdv,1811,450.58
32674,mdv,1812,449.89
32675,mdv,1813,449.2
32676,mdv,1814,448.51
32677,mdv,1815,447.82
32678,mdv,1816,447.14
32679,mdv,1817,446.45
32680,mdv,1818,445.77
32681,mdv,1819,445.09
32682,mdv,1820,444.4
32683,mdv,1821,443.72
32684,mdv,1822,443.04
32685,mdv,1823,442.37
32686,mdv,1824,441.69
32687,mdv,1825,441.01
32688,mdv,1826,440.34
32689,mdv,1827,439.66
32690,mdv,1828,438.99
32691,mdv,1829,438.32
32692,mdv,1830,437.64
32693,mdv,1831,436.97
32694,mdv,1832,436.3
32695,mdv,1833,435.64
32696,mdv,1834,434.97
32697,mdv,1835,434.3
32698,mdv,1836,433.64
32699,mdv,1837,432.97
32700,mdv,1838,432.31
32701,mdv,1839,431.65
32702,mdv,1840,430.99
32703,mdv,1841,430.33
32704,mdv,1842,429.67
32705,mdv,1843,429.01
32706,mdv,1844,428.35
32707,mdv,1845,427.7
32708,mdv,1846,427.04
32709,mdv,1847,426.39
32710,mdv,1848,425.73
32711,mdv,1849,425.08
32712,mdv,1850,424.43
32713,mdv,1851,423.78
32714,mdv,1852,423.13
32715,mdv,1853,422.48
32716,mdv,1854,421.84
32717,mdv,1855,421.19
32718,mdv,1856,420.54
32719,mdv,1857,419.9
32720,mdv,1858,419.26
32721,mdv,1859,418.61
32722,mdv,1860,417.97
32723,mdv,1861,417.33
32724,mdv,1862,416.69
32725,mdv,1863,416.06
32726,mdv,1864,415.42
32727,mdv,1865,414.78
32728,mdv,1866,414.15
32729,mdv,1867,413.51
32730,mdv,1868,412.88
32731,mdv,1869,412.25
32732,mdv,1870,411.62
32733,mdv,1871,410.98
32734,mdv,1872,410.36
32735,mdv,1873,409.73
32736,mdv,1874,409.1
32737,mdv,1875,408.47
32738,mdv,1876,407.85
32739,mdv,1877,407.22
32740,mdv,1878,406.6
32741,mdv,1879,405.98
32742,mdv,1880,405.35
32743,mdv,1881,404.73
32744,mdv,1882,404.11
32745,mdv,1883,403.49
32746,mdv,1884,402.88
32747,mdv,1885,402.26
32748,mdv,1886,401.64
32749,mdv,1887,401.03
32750,mdv,1888,400.41
32751,mdv,1889,399.8
32752,mdv,1890,399.19
32753,mdv,1891,398.58
32754,mdv,1892,397.97
32755,mdv,1893,397.36
32756,mdv,1894,396.75
32757,mdv,1895,396.14
32758,mdv,1896,395.53
32759,mdv,1897,394.93
32760,mdv,1898,394.32
32761,mdv,1899,393.72
32762,mdv,1900,393.11
32763,mdv,1901,392.51
32764,mdv,1902,391.91
32765,mdv,1903,391.31
32766,mdv,1904,390.71
32767,mdv,1905,390.11
32768,mdv,1906,389.52
32769,mdv,1907,388.92
32770,mdv,1908,388.32
32771,mdv,1909,387.73
